936,0,1,0,0,1,1,0,0,0,0,0,0,1,0
937,1,0,0,0,1,1,0,0,0,0,1,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,0,1,0,0,1,1,0,0,0,0,0,0,1,0
940,1,0,0,0,0,1,0,0,0,0,1,0,0,0
941,1,0,0,0,1,1,0,0,0,0,1,0,0,0
942,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,1,0,0,0,1,1,0,0,0,0,1,0,0,0
944,0,1,0,0,0,1,0,0,0,0,1,0,0,0
945,0,0,1,0,0,0,0,0,0,1,0,0,0,1
946,0,1,0,0,1,1,0,0,0,0,0,0,1,0
947,0,1,0,0,1,1,0,0,0,0,0,0,1,0
948,0,1,0,0,0,1,0,0,0,0,0,0,1,0
949,0,1,0,0,1,1,0,0,0,0,0,0,1,0
950,1,0,0,0,1,1,0,0,0,0,1,0,0,0
951,1,0,0,0,1,1,0,0,0,0,1,0,0,0
952,0,0,1,1,0,0,0,0,0,0,1,0,0,0
953,1,0,0,0,0,1,0,0,0,0,1,0,0,0
954,1,0,0,0,0,1,0,0,0,0,1,0,0,0
955,0,1,0,0,0,1,0,0,0,0,0,0,1,0
956,1,0,0,0,1,1,0,0,0,0,1,0,0,0
957,1,1,0,0,1,1,0,0,0,0,1,0,1,0
958,1,0,0,0,1,1,0,0,0,0,1,0,0,0
959,0,1,0,0,1,1,0,0,0,0,0,0,1,0
960,1,1,0,0,1,1,0,0,0,0,1,0,1,0
961,0,1,0,0,1,0,0,0,0,0,0,0,1,0
962,0,1,0,0,0,1,0,0,0,0,0,0,1,0
963,1,0,0,0,1,1,0,0,0,0,1,0,0,0
964,0,1,0,1,1,1,0,0,0,0,0,1,1,0
965,0,1,0,0,1,1,0,0,0,0,0,0,1,0
966,0,1,0,0,1,1,0,0,0,0,0,0,1,0
967,0,1,0,0,1,1,0,0,0,0,0,0,1,0
968,0,1,0,0,1,1,0,0,0,0,0,0,1,0
969,0,1,0,0,1,1,0,0,0,0,0,0,1,0
970,1,1,0,1,1,1,0,0,0,0,1,1,1,0
